Gemnr;Gemeente;Aantal;BevAant;Aantal per 100.000 inwoners
-1;* Bij 265 personen is de woonplaats niet van bekend;99;;
796;Gemeente;108;155113;69.6
1680;Gemeente;3;25453;11.8
358;Gemeente;12;31857;37.7
197;Gemeente;3;27117;11.1
59;Gemeente;2;27836;7.2
482;Gemeente;6;20165;29.8
613;Gemeente;21;25589;82.1
361;Gemeente;36;109444;32.9
141;Gemeente;14;73080;19.2
34;Gemeente;39;211840;18.4
484;Gemeente;32;111889;28.6
1723;Gemeente;19;10213;186
1959;Gemeente;39;55980;69.7
60;Gemeente;0;3718;0
307;Gemeente;59;157279;37.5
362;Gemeente;52;91691;56.7
363;Gemeente;411;872779;47.1
200;Gemeente;49;163829;29.9
3;Gemeente;1;11644;8.6
202;Gemeente;46;161368;28.5
106;Gemeente;8;68606;11.7
743;Gemeente;8;16734;47.8
744;Gemeente;2;6860;29.2
308;Gemeente;5;24873;20.1
489;Gemeente;21;48713;43.1
203;Gemeente;17;59077;28.8
888;Gemeente;13;15868;81.9
1954;Gemeente;34;35976;94.5
370;Gemeente;4;10025;39.9
889;Gemeente;11;13483;81.6
1945;Gemeente;44;34990;125.8
1724;Gemeente;13;18638;69.7
893;Gemeente;2;13085;15.3
373;Gemeente;16;29844;53.6
748;Gemeente;15;67489;22.2
1859;Gemeente;2;43748;4.6
1721;Gemeente;87;31247;278.4
753;Gemeente;23;29985;76.7
209;Gemeente;16;25891;61.8
375;Gemeente;13;41613;31.2
1728;Gemeente;15;20395;73.5
376;Gemeente;6;11536;52
377;Gemeente;17;23570;72.1
1901;Gemeente;9;34869;25.8
755;Gemeente;51;10784;472.9
1681;Gemeente;1;25558;3.9
147;Gemeente;13;23313;55.8
654;Gemeente;7;22738;30.8
756;Gemeente;13;29371;44.3
757;Gemeente;22;30803;71.4
758;Gemeente;215;184271;116.7
501;Gemeente;5;17282;28.9
1876;Gemeente;8;36052;22.2
213;Gemeente;5;20756;24.1
899;Gemeente;24;27817;86.3
312;Gemeente;9;15191;59.2
313;Gemeente;3;21867;13.7
214;Gemeente;7;26742;26.2
502;Gemeente;31;67151;46.2
383;Gemeente;18;35988;50
109;Gemeente;17;35296;48.2
1706;Gemeente;42;21166;198.4
1684;Gemeente;8;25139;31.8
216;Gemeente;14;28956;48.3
148;Gemeente;14;28585;49
1891;Gemeente;1;18916;5.3
310;Gemeente;36;43124;83.5
1940;Gemeente;12;51567;23.3
736;Gemeente;17;44457;38.2
1690;Gemeente;3;24327;12.3
503;Gemeente;27;103659;26
10;Gemeente;4;24666;16.2
400;Gemeente;9;56305;16
762;Gemeente;42;32474;129.3
150;Gemeente;33;100718;32.8
384;Gemeente;7;30781;22.7
1774;Gemeente;28;26470;105.8
221;Gemeente;6;11078;54.2
222;Gemeente;17;58009;29.3
766;Gemeente;10;26226;38.1
505;Gemeente;32;119300;26.8
498;Gemeente;4;19717;20.3
1719;Gemeente;24;27274;88
303;Gemeente;11;41569;26.5
225;Gemeente;11;18918;58.1
226;Gemeente;4;25124;15.9
1711;Gemeente;25;31618;79.1
385;Gemeente;14;36201;38.7
228;Gemeente;37;117166;31.6
317;Gemeente;1;9247;10.8
770;Gemeente;15;19314;77.7
1903;Gemeente;32;25753;124.3
772;Gemeente;113;234456;48.2
230;Gemeente;9;23161;38.9
114;Gemeente;10;107055;9.3
388;Gemeente;17;18592;91.4
153;Gemeente;45;159734;28.2
232;Gemeente;18;33186;54.2
233;Gemeente;18;27005;66.7
777;Gemeente;40;43880;91.2
779;Gemeente;11;21538;51.1
1771;Gemeente;20;39733;50.3
1652;Gemeente;76;30725;247.4
907;Gemeente;9;16924;53.2
784;Gemeente;22;26438;83.2
1924;Gemeente;77;50049;153.8
664;Gemeente;12;38080;31.5
785;Gemeente;24;23906;100.4
1942;Gemeente;24;58041;41.4
512;Gemeente;13;37009;35.1
513;Gemeente;31;73443;42.2
786;Gemeente;16;12437;128.6
14;Gemeente;80;232922;34.3
1729;Gemeente;7;14176;49.4
158;Gemeente;6;24309;24.7
788;Gemeente;18;14371;125.3
392;Gemeente;66;162961;40.5
394;Gemeente;40;156039;25.6
1655;Gemeente;10;30277;33
160;Gemeente;11;60940;18.1
243;Gemeente;18;48429;37.2
523;Gemeente;7;18295;38.3
72;Gemeente;3;15720;19.1
244;Gemeente;7;12213;57.3
396;Gemeente;16;39188;40.8
397;Gemeente;24;27239;88.1
246;Gemeente;27;18587;145.3
74;Gemeente;5;50494;9.9
398;Gemeente;20;57592;34.7
917;Gemeente;68;87057;78.1
1658;Gemeente;12;16150;74.3
399;Gemeente;13;23974;54.2
163;Gemeente;8;35923;22.3
530;Gemeente;10;40158;24.9
794;Gemeente;75;92432;81.1
531;Gemeente;5;31204;16
164;Gemeente;23;81147;28.3
1966;Gemeente;7;47834;14.6
252;Gemeente;15;16450;91.2
797;Gemeente;37;44699;82.8
534;Gemeente;3;22208;13.5
798;Gemeente;10;15514;64.5
402;Gemeente;24;90883;26.4
1963;Gemeente;51;87461;58.3
1735;Gemeente;14;35013;40
1911;Gemeente;17;48434;35.1
118;Gemeente;8;55697;14.4
405;Gemeente;17;73232;23.2
1507;Gemeente;25;42433;58.9
321;Gemeente;47;50146;93.7
406;Gemeente;13;41273;31.5
677;Gemeente;2;27556;7.3
353;Gemeente;26;34110;76.2
1884;Gemeente;5;27300;18.3
166;Gemeente;45;54340;82.8
678;Gemeente;2;12691;15.8
537;Gemeente;15;65754;22.8
928;Gemeente;28;45744;61.2
1598;Gemeente;6;22752;26.4
542;Gemeente;7;29533;23.7
1931;Gemeente;24;56319;42.6
1659;Gemeente;33;22530;146.5
1685;Gemeente;42;15730;267
882;Gemeente;28;37457;74.8
415;Gemeente;7;11492;60.9
416;Gemeente;14;28157;49.7
1621;Gemeente;34;62396;54.5
417;Gemeente;8;11274;71
80;Gemeente;19;124058;15.3
546;Gemeente;30;125174;24
547;Gemeente;4;27059;14.8
1916;Gemeente;18;76553;23.5
995;Gemeente;29;78619;36.9
1640;Gemeente;37;35896;103.1
327;Gemeente;16;30399;52.6
1705;Gemeente;22;46606;47.2
553;Gemeente;3;22957;13.1
262;Gemeente;11;33730;32.6
809;Gemeente;25;23407;106.8
331;Gemeente;13;14471;89.8
24;Gemeente;1;9533;10.5
168;Gemeente;1;22685;4.4
263;Gemeente;6;25034;24
1641;Gemeente;13;23960;54.3
556;Gemeente;11;33216;33.1
935;Gemeente;126;121558;103.7
420;Gemeente;8;45104;17.7
938;Gemeente;8;18832;42.5
1948;Gemeente;195;81197;240.2
119;Gemeente;4;33902;11.8
687;Gemeente;9;48810;18.4
1842;Gemeente;3;19344;15.5
1731;Gemeente;2;33182;6
1952;Gemeente;5;60804;8.2
815;Gemeente;7;10941;64
1709;Gemeente;6;37136;16.2
1978;Gemeente;17;43931;38.7
1955;Gemeente;5;36009;13.9
335;Gemeente;11;13920;79
944;Gemeente;5;7847;63.7
1740;Gemeente;16;24342;65.7
946;Gemeente;21;17022;123.4
356;Gemeente;17;63461;26.8
569;Gemeente;7;28809;24.3
267;Gemeente;15;43176;34.7
268;Gemeente;132;177698;74.3
1930;Gemeente;28;85237;32.8
1970;Gemeente;4;45251;8.8
1695;Gemeente;2;7395;27
1699;Gemeente;3;31242;9.6
171;Gemeente;10;47262;21.2
575;Gemeente;10;43528;23
820;Gemeente;11;23379;47.1
302;Gemeente;39;27845;140.1
579;Gemeente;12;24843;48.3
823;Gemeente;10;18723;53.4
824;Gemeente;23;26241;87.6
1895;Gemeente;0;38213;0
269;Gemeente;19;23645;80.4
173;Gemeente;17;31832;53.4
1773;Gemeente;6;18251;32.9
175;Gemeente;7;18007;38.9
1586;Gemeente;7;29623;23.6
826;Gemeente;31;55990;55.4
85;Gemeente;1;25472;3.9
431;Gemeente;7;9733;71.9
432;Gemeente;2;11837;16.9
86;Gemeente;6;29742;20.2
828;Gemeente;128;91932;139.2
1509;Gemeente;5;39392;12.7
437;Gemeente;7;14029;49.9
589;Gemeente;18;10226;176
1734;Gemeente;51;47909;106.5
590;Gemeente;6;32133;18.7
1894;Gemeente;107;43420;246.4
765;Gemeente;2;12199;16.4
1926;Gemeente;23;55329;41.6
439;Gemeente;48;81233;59.1
273;Gemeente;6;24113;24.9
177;Gemeente;13;37709;34.5
703;Gemeente;7;22728;30.8
274;Gemeente;17;31404;54.1
339;Gemeente;1;5448;18.4
1667;Gemeente;4;13110;30.5
275;Gemeente;27;43736;61.7
340;Gemeente;5;20125;24.8
597;Gemeente;19;46204;41.1
1742;Gemeente;13;38178;34.1
603;Gemeente;14;54432;25.7
1669;Gemeente;13;20572;63.2
957;Gemeente;31;58254;53.2
1674;Gemeente;25;77226;32.4
599;Gemeente;249;651376;38.2
277;Gemeente;2;1705;117.3
840;Gemeente;10;22873;43.7
518;Gemeente;124;545163;22.7
441;Gemeente;13;46482;28
279;Gemeente;4;9880;40.5
606;Gemeente;19;78739;24.1
88;Gemeente;0;947;0
1676;Gemeente;9;33858;26.6
965;Gemeente;10;10552;94.8
1702;Gemeente;18;11672;154.2
845;Gemeente;28;29203;95.9
1883;Gemeente;98;92422;106
610;Gemeente;6;25217;23.8
1714;Gemeente;6;23217;25.8
90;Gemeente;5;56154;8.9
342;Gemeente;28;46607;60.1
847;Gemeente;19;19376;98.1
848;Gemeente;20;17321;115.5
37;Gemeente;1;31688;3.2
180;Gemeente;5;17144;29.2
532;Gemeente;18;21734;82.8
851;Gemeente;14;24501;57.1
1708;Gemeente;8;44139;18.1
971;Gemeente;29;25000;116
1904;Gemeente;30;64928;46.2
1900;Gemeente;15;89987;16.7
715;Gemeente;16;54438;29.4
93;Gemeente;0;4889;0
448;Gemeente;3;13573;22.1
1525;Gemeente;11;37426;29.4
716;Gemeente;20;25758;77.6
281;Gemeente;23;42161;54.6
855;Gemeente;254;219800;115.6
183;Gemeente;11;21279;51.7
1700;Gemeente;5;33743;14.8
1730;Gemeente;16;33879;47.2
737;Gemeente;3;32046;9.4
856;Gemeente;123;42122;292
450;Gemeente;7;13649;51.3
451;Gemeente;11;29466;37.3
184;Gemeente;9;21033;42.8
344;Gemeente;243;357694;67.9
1581;Gemeente;22;49601;44.4
981;Gemeente;6;10099;59.4
994;Gemeente;11;16360;67.2
858;Gemeente;20;31200;64.1
47;Gemeente;1;27387;3.7
345;Gemeente;13;66491;19.6
717;Gemeente;8;21885;36.6
861;Gemeente;22;45458;48.4
453;Gemeente;25;68660;36.4
983;Gemeente;67;101797;65.8
984;Gemeente;21;43604;48.2
1961;Gemeente;24;56816;42.2
622;Gemeente;28;73445;38.1
96;Gemeente;0;1152;0
718;Gemeente;8;44365;18
986;Gemeente;7;12471;56.1
626;Gemeente;6;25603;23.4
285;Gemeente;13;24546;53
865;Gemeente;29;26554;109.2
1949;Gemeente;3;46079;6.5
866;Gemeente;6;17454;34.4
867;Gemeente;46;48620;94.6
627;Gemeente;7;29293;23.9
289;Gemeente;5;39673;12.6
629;Gemeente;6;26214;22.9
852;Gemeente;11;17422;63.1
988;Gemeente;27;50107;53.9
457;Gemeente;8;19729;40.5
1960;Gemeente;24;51198;46.9
668;Gemeente;13;19320;67.3
1969;Gemeente;15;63375;23.7
1701;Gemeente;3;19460;15.4
293;Gemeente;2;14973;13.4
1950;Gemeente;3;25796;11.6
1783;Gemeente;38;110357;34.4
98;Gemeente;2;25916;7.7
614;Gemeente;9;14728;61.1
189;Gemeente;4;24440;16.4
296;Gemeente;30;41124;73
1696;Gemeente;4;24360;16.4
352;Gemeente;7;23910;29.3
294;Gemeente;3;28865;10.4
873;Gemeente;5;21883;22.8
632;Gemeente;25;52294;47.8
880;Gemeente;6;16299;36.8
351;Gemeente;6;13362;44.9
479;Gemeente;46;156711;29.4
297;Gemeente;9;28901;31.1
473;Gemeente;6;17116;35.1
50;Gemeente;7;22656;30.9
355;Gemeente;34;64932;52.4
299;Gemeente;12;43740;27.4
637;Gemeente;17;125283;13.6
638;Gemeente;2;8611;23.2
1892;Gemeente;11;43894;25.1
879;Gemeente;17;21821;77.9
301;Gemeente;10;47942;20.9
1896;Gemeente;36;22690;158.7
642;Gemeente;13;44741;29.1
193;Gemeente;63;128831;48.9
